edge_timestamp,server_timestamp,car_id,latitude,longitude,hdop,satellites,adc,gps_age,gps_valid,horn,inside_geofence,zone,event_type,distance_to_zone,packet_count,message,raw_packet
859199,2026-07-16T02:12:56.809031,CAR_001,22.3238396,73.1362088,1.19,9,0,17,True,True,False,Testing Zone,NORMAL,9.95,448,Vehicle outside silence zone.,"{""timestamp"":859199,""car_id"":""CAR_001"",""lat"":22.3238396,""lon"":73.1362088,""horn"":true,""hdop"":1.19,""satellites"":9,""adc"":0,""gps_age"":17,""gps_valid"":true}"
860200,2026-07-16T02:12:57.796213,CAR_001,22.32383977,73.13620997,1.19,9,0,18,True,True,False,Testing Zone,NORMAL,10.07,449,Vehicle outside silence zone.,"{""timestamp"":860200,""car_id"":""CAR_001"",""lat"":22.32383977,""lon"":73.13620997,""horn"":true,""hdop"":1.19,""satellites"":9,""adc"":0,""gps_age"":18,""gps_valid"":true}"
861201,2026-07-16T02:12:58.880222,CAR_001,22.32383973,73.1362104,1.11,9,0,16,True,True,False,Testing Zone,NORMAL,10.11,450,Vehicle outside silence zone.,"{""timestamp"":861201,""car_id"":""CAR_001"",""lat"":22.32383973,""lon"":73.1362104,""horn"":true,""hdop"":1.11,""satellites"":9,""adc"":0,""gps_age"":16,""gps_valid"":true}"
862202,2026-07-16T02:12:59.801907,CAR_001,22.32383933,73.1362105,1.19,9,0,19,True,True,False,Testing Zone,NORMAL,10.1,451,Vehicle outside silence zone.,"{""timestamp"":862202,""car_id"":""CAR_001"",""lat"":22.32383933,""lon"":73.1362105,""horn"":true,""hdop"":1.19,""satellites"":9,""adc"":0,""gps_age"":19,""gps_valid"":true}"
863203,2026-07-16T02:13:00.931141,CAR_001,22.3238394,73.13621327,1.19,9,0,22,True,True,False,Testing Zone,NORMAL,10.37,452,Vehicle outside silence zone.,"{""timestamp"":863203,""car_id"":""CAR_001"",""lat"":22.3238394,""lon"":73.13621327,""horn"":true,""hdop"":1.19,""satellites"":9,""adc"":0,""gps_age"":22,""gps_valid"":true}"
864204,2026-07-16T02:13:02.057855,CAR_001,22.3238406,73.13621793,1.11,9,0,20,True,True,False,Testing Zone,NORMAL,10.87,453,Vehicle outside silence zone.,"{""timestamp"":864204,""car_id"":""CAR_001"",""lat"":22.3238406,""lon"":73.13621793,""horn"":true,""hdop"":1.11,""satellites"":9,""adc"":0,""gps_age"":20,""gps_valid"":true}"
865205,2026-07-16T02:13:02.881281,CAR_001,22.32384153,73.13622303,1.11,9,0,22,True,True,False,Testing Zone,NORMAL,11.39,454,Vehicle outside silence zone.,"{""timestamp"":865205,""car_id"":""CAR_001"",""lat"":22.32384153,""lon"":73.13622303,""horn"":true,""hdop"":1.11,""satellites"":9,""adc"":0,""gps_age"":22,""gps_valid"":true}"
866206,2026-07-16T02:13:03.793878,CAR_001,22.32384197,73.13622857,1.11,9,0,24,True,True,False,Testing Zone,NORMAL,11.94,455,Vehicle outside silence zone.,"{""timestamp"":866206,""car_id"":""CAR_001"",""lat"":22.32384197,""lon"":73.13622857,""horn"":true,""hdop"":1.11,""satellites"":9,""adc"":0,""gps_age"":24,""gps_valid"":true}"
867207,2026-07-16T02:13:04.818711,CAR_001,22.3238428,73.13623413,1.08,9,0,24,True,True,False,Testing Zone,NORMAL,12.51,456,Vehicle outside silence zone.,"{""timestamp"":867207,""car_id"":""CAR_001"",""lat"":22.3238428,""lon"":73.13623413,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":24,""gps_valid"":true}"
868208,2026-07-16T02:13:05.843230,CAR_001,22.3238437,73.1362368,1.08,9,0,24,True,True,False,Testing Zone,NORMAL,12.8,457,Vehicle outside silence zone.,"{""timestamp"":868208,""car_id"":""CAR_001"",""lat"":22.3238437,""lon"":73.1362368,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":24,""gps_valid"":true}"
869209,2026-07-16T02:13:06.865978,CAR_001,22.32384497,73.1362385,1.08,9,0,26,True,True,False,Testing Zone,NORMAL,13.02,458,Vehicle outside silence zone.,"{""timestamp"":869209,""car_id"":""CAR_001"",""lat"":22.32384497,""lon"":73.1362385,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":26,""gps_valid"":true}"
870210,2026-07-16T02:13:07.788409,CAR_001,22.3238476,73.13623933,1.08,9,0,26,True,True,False,Testing Zone,NORMAL,13.2,459,Vehicle outside silence zone.,"{""timestamp"":870210,""car_id"":""CAR_001"",""lat"":22.3238476,""lon"":73.13623933,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":26,""gps_valid"":true}"
871211,2026-07-16T02:13:08.914854,CAR_001,22.3238513,73.13624087,1.08,9,0,38,True,True,False,Testing Zone,NORMAL,13.49,460,Vehicle outside silence zone.,"{""timestamp"":871211,""car_id"":""CAR_001"",""lat"":22.3238513,""lon"":73.13624087,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":38,""gps_valid"":true}"
872212,2026-07-16T02:13:09.937852,CAR_001,22.323855,73.13624097,1.08,9,0,29,True,True,False,Testing Zone,NORMAL,13.65,461,Vehicle outside silence zone.,"{""timestamp"":872212,""car_id"":""CAR_001"",""lat"":22.323855,""lon"":73.13624097,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":29,""gps_valid"":true}"
873213,2026-07-16T02:13:10.961786,CAR_001,22.3238587,73.13624103,1.08,9,0,39,True,True,False,Testing Zone,NORMAL,13.8,462,Vehicle outside silence zone.,"{""timestamp"":873213,""car_id"":""CAR_001"",""lat"":22.3238587,""lon"":73.13624103,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":39,""gps_valid"":true}"
874214,2026-07-16T02:13:12.088782,CAR_001,22.3238614,73.13624083,1.15,9,0,31,True,True,False,Testing Zone,NORMAL,13.89,463,Vehicle outside silence zone.,"{""timestamp"":874214,""car_id"":""CAR_001"",""lat"":22.3238614,""lon"":73.13624083,""horn"":true,""hdop"":1.15,""satellites"":9,""adc"":0,""gps_age"":31,""gps_valid"":true}"
875216,2026-07-16T02:13:12.789209,CAR_001,22.32386347,73.1362394,1.15,9,0,33,True,True,False,Testing Zone,NORMAL,13.83,464,Vehicle outside silence zone.,"{""timestamp"":875216,""car_id"":""CAR_001"",""lat"":22.32386347,""lon"":73.1362394,""horn"":true,""hdop"":1.15,""satellites"":9,""adc"":0,""gps_age"":33,""gps_valid"":true}"
876216,2026-07-16T02:13:13.830447,CAR_001,22.3238655,73.13623937,1.08,9,0,32,True,True,False,Testing Zone,NORMAL,13.91,465,Vehicle outside silence zone.,"{""timestamp"":876216,""car_id"":""CAR_001"",""lat"":22.3238655,""lon"":73.13623937,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":32,""gps_valid"":true}"
877217,2026-07-16T02:13:14.886750,CAR_001,22.3238676,73.13623953,1.08,9,0,31,True,True,False,Testing Zone,NORMAL,14.0,466,Vehicle outside silence zone.,"{""timestamp"":877217,""car_id"":""CAR_001"",""lat"":22.3238676,""lon"":73.13623953,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":31,""gps_valid"":true}"
878218,2026-07-16T02:13:15.793670,CAR_001,22.32386913,73.13624127,1.08,9,0,35,True,True,False,Testing Zone,NORMAL,14.23,467,Vehicle outside silence zone.,"{""timestamp"":878218,""car_id"":""CAR_001"",""lat"":22.32386913,""lon"":73.13624127,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":35,""gps_valid"":true}"
879219,2026-07-16T02:13:16.803251,CAR_001,22.32387097,73.13624273,1.08,9,0,36,True,True,False,Testing Zone,NORMAL,14.44,468,Vehicle outside silence zone.,"{""timestamp"":879219,""car_id"":""CAR_001"",""lat"":22.32387097,""lon"":73.13624273,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":36,""gps_valid"":true}"
880220,2026-07-16T02:13:17.925122,CAR_001,22.3238732,73.13624477,1.08,9,0,36,True,True,False,Testing Zone,NORMAL,14.73,469,Vehicle outside silence zone.,"{""timestamp"":880220,""car_id"":""CAR_001"",""lat"":22.3238732,""lon"":73.13624477,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":36,""gps_valid"":true}"
881221,2026-07-16T02:13:18.828821,CAR_001,22.32387437,73.1362456,1.08,9,0,37,True,True,False,Testing Zone,NORMAL,14.85,470,Vehicle outside silence zone.,"{""timestamp"":881221,""car_id"":""CAR_001"",""lat"":22.32387437,""lon"":73.1362456,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":37,""gps_valid"":true}"
882222,2026-07-16T02:13:19.871271,CAR_001,22.32387513,73.13624677,1.08,9,0,37,True,True,False,Testing Zone,NORMAL,15.0,471,Vehicle outside silence zone.,"{""timestamp"":882222,""car_id"":""CAR_001"",""lat"":22.32387513,""lon"":73.13624677,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":37,""gps_valid"":true}"
883223,2026-07-16T02:13:21.110511,CAR_001,22.32387603,73.1362465,1.08,9,0,37,True,True,False,Testing Zone,NORMAL,15.01,472,Vehicle outside silence zone.,"{""timestamp"":883223,""car_id"":""CAR_001"",""lat"":22.32387603,""lon"":73.1362465,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":37,""gps_valid"":true}"
884224,2026-07-16T02:13:21.835367,CAR_001,22.32387637,73.1362428,1.08,9,0,36,True,True,False,Testing Zone,NORMAL,14.66,473,Vehicle outside silence zone.,"{""timestamp"":884224,""car_id"":""CAR_001"",""lat"":22.32387637,""lon"":73.1362428,""horn"":true,""hdop"":1.08,""satellites"":9,""adc"":0,""gps_age"":36,""gps_valid"":true}"
885225,2026-07-16T02:13:22.942790,CAR_001,22.32387323,73.1362344,1.11,9,0,28,True,True,False,Testing Zone,NORMAL,13.73,474,Vehicle outside silence zone.,"{""timestamp"":885225,""car_id"":""CAR_001"",""lat"":22.32387323,""lon"":73.1362344,""horn"":true,""hdop"":1.11,""satellites"":9,""adc"":0,""gps_age"":28,""gps_valid"":true}"
886226,2026-07-16T02:13:23.967447,CAR_001,22.3238696,73.1362152,1.11,9,0,39,True,True,False,Testing Zone,NORMAL,11.74,475,Vehicle outside silence zone.,"{""timestamp"":886226,""car_id"":""CAR_001"",""lat"":22.3238696,""lon"":73.1362152,""horn"":true,""hdop"":1.11,""satellites"":9,""adc"":0,""gps_age"":39,""gps_valid"":true}"
887227,2026-07-16T02:13:24.890071,CAR_001,22.323866,73.1361922,1.31,8,0,41,True,True,False,Testing Zone,NORMAL,9.39,476,Vehicle outside silence zone.,"{""timestamp"":887227,""car_id"":""CAR_001"",""lat"":22.323866,""lon"":73.1361922,""horn"":true,""hdop"":1.31,""satellites"":8,""adc"":0,""gps_age"":41,""gps_valid"":true}"
888228,2026-07-16T02:13:26.124804,CAR_001,22.32386193,73.13616653,1.31,8,0,45,True,True,False,Testing Zone,NORMAL,6.76,477,Vehicle outside silence zone.,"{""timestamp"":888228,""car_id"":""CAR_001"",""lat"":22.32386193,""lon"":73.13616653,""horn"":true,""hdop"":1.31,""satellites"":8,""adc"":0,""gps_age"":45,""gps_valid"":true}"
889229,2026-07-16T02:13:27.206013,CAR_001,22.32385853,73.13613753,1.31,8,0,42,True,True,False,Testing Zone,NORMAL,3.83,478,Vehicle outside silence zone.,"{""timestamp"":889229,""car_id"":""CAR_001"",""lat"":22.32385853,""lon"":73.13613753,""horn"":true,""hdop"":1.31,""satellites"":8,""adc"":0,""gps_age"":42,""gps_valid"":true}"
890230,2026-07-16T02:13:27.856744,CAR_001,22.32385783,73.13611067,1.31,8,0,44,True,True,False,Testing Zone,NORMAL,1.22,479,Vehicle outside silence zone.,"{""timestamp"":890230,""car_id"":""CAR_001"",""lat"":22.32385783,""lon"":73.13611067,""horn"":true,""hdop"":1.31,""satellites"":8,""adc"":0,""gps_age"":44,""gps_valid"":true}"
891231,2026-07-16T02:13:28.985593,CAR_001,22.32385683,73.13608947,1.31,8,0,46,True,True,False,Testing Zone,NORMAL,-0.86,480,Vehicle outside silence zone.,"{""timestamp"":891231,""car_id"":""CAR_001"",""lat"":22.32385683,""lon"":73.13608947,""horn"":true,""hdop"":1.31,""satellites"":8,""adc"":0,""gps_age"":46,""gps_valid"":true}"
892232,2026-07-16T02:13:30.120194,CAR_001,22.32385577,73.13606747,1.31,8,0,48,True,True,False,Testing Zone,NORMAL,-1.65,481,Vehicle outside silence zone.,"{""timestamp"":892232,""car_id"":""CAR_001"",""lat"":22.32385577,""lon"":73.13606747,""horn"":true,""hdop"":1.31,""satellites"":8,""adc"":0,""gps_age"":48,""gps_valid"":true}"
